1;10000003;CIÊNCIAS EXATAS E DA TERRA
447;30304032;PROPRIEDADES MECÂNICAS DOS METAIS E LIGAS
448;30304040;TRANSFORMAÇÃO DE FASES
449;30304059;CORROSÃO
450;30305004;MATERIAIS NÃO-METÁLICOS
451;30305012;EXTRAÇÃO E TRANSFORMAÇÃO DE MATERIAIS
452;30305020;CERÂMICOS
453;30305039;MATERIAIS CONJUGADOS NÃO-METÁLICOS
454;30305047;POLÍMEROS,  APLICAÇÕES
455;30600006;ENGENHARIA QUÍMICA
456;30601002;PROCESSOS INDUSTRIAIS DE ENGENHARIA QUÍMICA
457;30601010;PROCESSOS BIOQUÍMICOS
458;30601029;PROCESSOS ORGÂNICOS
459;30601037;PROCESSOS INORGÂNICOS
460;30602009;OPERAÇÕES INDUSTRIAIS E EQUIPAMENTOS PARA ENG. QUÍMICA
461;30602017;REATORES QUÍMICOS
462;30602025;OPERAÇÕES CARACTERÍSTICAS DE PROCESSOS BIOQUÍMICOS
463;30602033;OPERAÇÕES DE SEPARAÇÃO E MISTURA
464;30603005;TECNOLOGIA QUÍMICA
465;30603013;BALANÇOS GLOBAIS DE MATÉRIA E ENERGIA
466;30603021;ÁGUA
467;30603030;ÁLCOOL
468;30603048;ALIMENTOS
469;30603056;BORRACHAS
470;30603064;CARVÃO
471;30603072;CERÂMICA
472;30603080;CIMENTO
473;30603099;COURO
474;30603102;DETERGENTES
475;30603110;FERTILIZANTES
476;30603129;MEDICAMENTOS
477;30603137;METAIS NÃO-FERROSOS
478;30603145;ÓLEOS
479;30603153;PAPEL E CELULOSE
480;30603161;PETRÓLEO E PETROQUÍMICA
481;30603170;POLÍMEROS
482;30603188;PRODUTOS NATURAIS
483;30603196;TÉXTEIS
484;30603200;TRATAMENTOS E APROVEITAMENTOS DE REJEITOS
485;30603218;XISTO
486;30900000;ENGENHARIA NUCLEAR
487;30901006;APLICAÇÕES DE RADIOISÓTOPOS
488;30901014;PRODUÇÃO DE RADIOISÓPOTOS
489;30901022;APLICAÇÕES INDUSTRIAIS DE RADIOISÓPOTOS
490;30901030;INSTRUMENTAÇÃO PARA MEDIDA E CONTROLE DE RADIAÇÃO
491;30902002;FUSÃO CONTROLADA
492;30902010;PROCESSOS INDUSTRIAIS DA FUSÃO CONTROLADA
493;30902029;PROBLEMAS TECNOLÓGICOS DA FUSÃO CONTROLADA
494;30903009;COMBUSTÍVEL NÚCLEAR
495;30903017;EXTRAÇÃO DE COMBUSTÍVEL NÚCLEAR
496;30903025;CONVERSÃO, ENRIQUECIMENTO E FABRICAÇÃO DE COMBUST. NÚCLEAR
497;30903033;REPROCESSAMENTO DO COMBUSTÍVEL NÚCLEAR
498;30903041;REJEITOS DE COMBUSTÍVEL NÚCLEAR
499;30904005;TECNOLOGIA DOS REATORES
500;30904013;NÚCLEO DO REATOR
501;30904021;MATERIAIS NUCLEARES E BLINDAGEM DE REATORES
502;30904030;TRANSFERÊNCIA DE CALOR EM REATORES
503;30904048;GERAÇÃO E INTEGRAÇÃO COM SISTEMAS ELÉTRICOS EM REATORES
504;30904056;INSTRUMENTAÇÃO PARA OPERAÇÃO E CONTROLE DE REATORES
505;30904064;SEGURANÇA, LOCALIZAÇÃO E LICENCIAMENTO DE REATORES
506;30904072;ASPECTOS ECONÔMICOS DE REATORES
507;30500001;ENGENHARIA MECÂNICA
508;30501008;FENÔMENOS DE TRANSPORTES
509;30501016;TRANSFERÊNCIA DE CALOR
510;30501024;MECÂNICA DOS FLUÍDOS
511;30501032;DINÂMICA DOS GASES
512;30501040;PRINCÍPIOS VARIACIONAIS E MÉTODOS NUMÉRICOS
513;30502004;ENGENHARIA TÉRMICA
514;30502012;TERMODINÂMICA
515;30502020;CONTROLE AMBIENTAL
516;30502039;APROVEITAMENTO DA ENERGIA
517;30503000;MECÂNICA DOS SÓLIDOS
518;30503019;MECÂNICA DOS CORPOS SÓLIDOS, ELÁSTICOS E PLÁSTICOS
519;30503027;DINÂMICA DOS CORPOS RÍGIDOS, ELÁSTICOS E PLÁSTICOS
520;30503035;ANÁLISE DE TENSÕES
521;30503043;TERMOELASTICIDADE
522;30504007;PROJETOS DE MÁQUINAS
523;30504015;TEORIA DOS MECANISMOS
524;30504023;ESTÁTICA E DINÂMICA APLICADA
525;30504031;ELEMENTOS DE MÁQUINAS
526;30504040;FUNDAMENTOS GERAIS DE PROJETOS DAS MÁQUINAS
527;30504058;MÁQUINAS, MOTORES E EQUIPAMENTOS
528;30504066;MÉTODOS DE SÍNTESE E OTIMIZAÇÃO APLICADOS AO PROJ.  MECÂNICO
529;30504074;CONTROLE DE SISTEMAS MECÂNICOS
530;30504082;APROVEITAMENTO DE ENERGIA
531;30505003;PROCESSOS DE FABRICAÇÃO
532;30505011;MATRIZES E FERRAMENTAS
533;30505020;MÁQUINAS DE USINAGEM E CONFORMAÇÃO
534;30505038;CONTROLE NUMÉRICO
535;30505046;ROBOTIZAÇÃO
536;30505054;PROCESSOS DE FABRICAÇÃO, SELEÇÃO ECONÔMICA
537;30800005;ENGENHARIA DE PRODUÇÃO
538;30801001;GERÊNCIA DE PRODUÇÃO
539;30801010;PLANEJAMENTO DE INSTALAÇOES INDUSTRIAIS
540;30801028;PLANEJAMENTO, PROJETO E CONTROLE DE SIST. DE PRODUÇÃO
541;30801036;HIGIENE E SEGURANÇA DO TRABALHO
542;30801044;SUPRIMENTOS
543;30801052;GARANTIA DE CONTROLE DE QUALIDADE
544;30802008;PESQUISA OPERACIONAL
545;30802016;PROCESSOS ESTOCÁSTICOS E TEORIAS DAS FILAS
546;30802024;PROGRAMAÇÃO LINEAR, NÃO-LINEAR, MISTA E DINÂMICA
547;30802032;SÉRIES TEMPORAIS
548;30802040;TEORIA DOS GRAFOS
549;30802059;TEORIA DOS JOGOS
550;30803004;ENGENHARIA DO PRODUTO
551;30803012;ERGONOMIA
552;30803020;METODOLOGIA DE PROJETO DO PRODUTO
553;30803039;PROCESSOS DE TRABALHO
554;30803047;GERÊNCIA DO PROJETO E DO PRODUTO
555;30803055;DESENVOLVIMENTO DE PRODUTO
556;30804000;ENGENHARIA ECONÔMICA
557;30804019;ESTUDO DE MERCADO
558;30804027;LOCALIZAÇÃO INDUSTRIAL
559;30804035;ANÁLISE DE CUSTOS
560;30804043;ECONOMIA DE TECNOLOGIA
561;30804051;VIDA ECONÔMICA DOS EQUIPAMENTOS
562;30804060;AVALIAÇÃO DE PROJETOS
563;31100007;ENGENHARIA NAVAL E OCEÂNICA
564;31101003;HIDRODINÂMICA DE NAVIOS E SISTEMAS OCEÂNICOS
565;31101011;RESISTÊNCIA HIDRODINÂMICA
566;31101020;PROPULSÃO DE NAVIOS
567;31102000;ESTRUTURAS NAVAIS E OCEÂNICAS
568;31102018;ANÁLISE TEÓRICA E EXPERIMENTAL DE ESTRUTURA
569;31102026;DINÂMICA ESTRUTURAL NAVAL E OCEÂNICA
570;31102034;SÍNTESE ESTRUTURAL NAVAL E OCEÂNICA
571;31103006;MÁQUINAS MARÍTIMAS
572;31103014;ANÁLISE DE SISTEMAS PROPULSORES
573;31103022;CONTROLE E AUTOMAÇÃO DE SISTEMAS PROPULSORES
574;31103030;EQUIPAMENTOS AUXILIARES DO SISTEMA PROPULSIVO
575;31103049;MOTOR DE PROPULSÃO
576;31104002;PROJETOS DE NAVIOS E DE SISTEMAS OCEÂNICOS
577;31104010;PROJETOS DE NAVIOS
578;31104029;PROJETOS DE SISTEMAS OCEÂNICOS FIXOS E SEMI-FIXOS
579;31104037;PROJETOS DE EMBARCAÇÕES NÃO-CONVENCIONAIS
580;31105009;TECNOLOGIA DE CONSTRUÇÃO NAVAL E DE SISTEMAS OCEÂNICOS
581;31105017;MÉTODOS DE FABRICAÇÃO DE NAVIOS E SISTEMAS OCEÂNICOS
582;31105025;SOLDAGEM DE ESTRUTURAS NAVAIS E OCEÂNICOS
583;31105033;CUSTOS DE CONSTRUÇÃO NAVAL
584;31105041;NORMATIZAÇÃO E CERTIFICAÇÃO DE QUALIDADE DE NAVIOS
585;31200001;ENGENHARIA AEROESPACIAL
586;31201008;AERODINÂMICA
587;31201016;AERODINÂMICA DE AERONAVES ESPACIAIS
588;31201024;AERODINÂMICA DOS PROCESSOS GEOFÍSICOS E INTERPLANETÁRIOS
589;31202004;DINÂMICA DE VÔO
590;31202012;TRAJETÓRIAS E ÓRBITAS
591;31202020;ESTABILIDADE E CONTROLE
592;31203000;ESTRUTURAS AEROESPACIAIS
593;31203019;AEROELASTICIDADE
594;31203027;FADIGA
595;31203035;PROJETOS DE ESTRUTURAS AEROESPACIAIS
596;31204007;MATERIAIS E PROCESSOS P/ENGENHARIA AERON. E AEROESPACIAL
597;31205003;PROPULSÃO AEROESPACIAL
598;31205011;COMBUSTÃO E ESCOAMENTO COM REAÇÕES QUÍMICAS
599;31205020;PROPULSÃO DE FOGUTES
600;31205038;MÁQUINAS DE FLUXO
601;31205046;MOTORES ALTERNATIVOS
602;31206000;SISTEMAS AEROESPACIAIS
603;31206018;AVIÕES
604;31206026;FOGUETES
605;31206034;HELICÓPTEROS
606;31206042;HOVERCRAFT
607;31206050;SATÉLITES E OUTROS DISPOSITIVOS AEROESPACIAIS
608;31206069;NORMATIZAÇÃO E CERT. DE QUAL. DE AERONAVES E COMPONENTES
609;31206077;MANUTENÇÃO DE SISTEMAS AEROESPACIAIS
610;30400007;ENGENHARIA ELÉTRICA
611;30401003;MATERIAIS ELÉTRICOS
612;30401011;MATERIAIS CONDUTORES
613;30401020;MATERIAIS E COMPONENTES SEMICONDUTORES
614;30401038;MATERIAIS E DISPOSITIVOS SUPERCONDUTORES
615;30401046;MATERIAIS DIELÉTRICOS, PIESOELÉTRICOS E FERROELÉTRICOS
616;30401054;MAT. E COMP. ELETROÓTICOS E MAGNET., MAT. FOTOELÉTRICOS
617;30401062;MATERIAIS E DISPOSITIVOS MAGNÉTICOS
618;30402000;MEDIDAS ELÉTRICAS, MAGNÉTICAS E ELETRÔNICASINSTRUMENTAÇÃO
619;30402018;MEDIDAS ELÉTRICAS
620;30402026;MEDIDAS MAGNÉTICAS
621;30402034;INSTRUMENTAÇÃO ELETROMECÂNICA
622;30402042;INSTRUMENTAÇÃO ELETRÔNICA
623;30402050;SISTEMAS ELETRÔNICOS DE MEDIDAS E DE CONTROLE
624;30403006;CIRCUITOS ELÉTRICOS, MAGNÉTICOS E ELETRÔNICOS
625;30403014;TEORIA GERAL DOS CIRCUITOS ELÉTRICOS
626;30403022;CIRCUITOS LINEARES E NÃO LINEARES
627;30403030;CIRCUITOS ELETRÔNICOS
628;30403049;CIRCUITOS MAGNÉTICOS, MAGNÉTISMO, ELETROMAGNÉTISMO
629;30404002;SISTEMAS ELÉTRICOS DE POTÊNCIA
630;30404010;GERAÇÃO DE ENERGIA ELÉTRICA
631;30404029;TRANSMISSÃO DA ENERGIA ELET., DISTRIB. DA ENERGIA ELÉTRICA
632;30404037;CONVERSÃO E RETIFICAÇÃO DA ENERGIA ELÉTRICA
633;30404045;MEDIÇÃO, CONTROLE, CORREÇÃO E PROTEÇÃO DE SIST. ELET. E POT.
634;30404053;MÁQUINAS ELÉTRICAS E DISPOSITIVOS DE POTÊNCIA
635;30404061;INSTALAÇÕES ELÉTRICAS PREDIAIS E INDUSTRIAIS
636;30405009;ELETRÔNICA INDUSTRIAL, SISTEMAS E CONTROLES ELETRÔNICOS
637;30405017;ELETRÔNICA INDUSTRIAL
638;30405025;AUTOMAÇÃO ELETRÔNICA DE PROCESSOS ELÉTRICOS E INDUSTRIAIS
639;30405033;CONTROLE DE PROCESSOS ELETRÔNICOS, RETROALIMENTAÇÃO
640;30406005;TELECOMUNICAÇÕES
641;30406013;TEORIA ELETROMAG., MICROONDAS, PROPAGAÇÃO DE ONDAS, ANTENAS
642;30406021;RADIONAVEGAÇÃO E RADIOASTRONOMIA
643;30406030;SISTEMAS DE TELECOMUNICAÇÕES
644;31300006;ENGENHARIA BIOMÉDICA
645;31301002;BIOENGENHARIA
646;31301010;PROCESSAMENTO DE SINAIS BIOLÓGICOS
647;31301029;MODELAGEM DE FENÔMENOS BIOLÓGICOS
648;31301037;MODELAGEM DE SISTEMAS BIOLÓGICOS
649;31302009;ENGENHARIA MÉDICA
650;31302017;BIOMATERIAIS E MATERIAIS BIOCOMPATÍVEIS
651;31302025;TRANSDUTORES PARA APLICAÇÕES BIOMÉDICAS
652;31302033;INSTRUMENTAÇÃO ODONTOLÓGICA E MÉDICO-HOSPITALAR
653;31302041;TECNOLOGIA DE PRÓTESES
654;40000001;CIÊNCIAS DA SAÚDE
655;40100006;MEDICINA
656;40101002;CLÍNICA MÉDICA
657;40101010;ANGIOLOGIA
658;40101029;DERMATOLOGIA
659;40101045;CANCEROLOGIA
660;40101061;ENDOCRINOLOGIA
661;40101100;CARDIOLOGIA
662;40101118;GASTROENTEROLOGIA
663;40101126;PNEUMOLOGIA
664;40101134;NEFROLOGIA
665;40101169;FISIATRIA
666;40107000;MEDICINA LEGAL E DEONTOLOGIA
667;40101037;ALERGOLOGIA E IMUNOLOGIA CLÍNICA
668;40101053;HEMATOLOGIA
669;40101070;NEUROLOGIA
670;40101088;PEDIATRIA
671;40101096;DOENÇAS INFECCIOSAS E PARASITÁRIAS
672;40101142;REUMATOLOGIA
673;40103005;SAÚDE MATERNO-INFANTIL
674;40104001;PSIQUIATRIA
675;40105008;ANATOMIA PATOLÓGICA E PATOLOGIA CLÍNICA
676;40106004;RADIOLOGIA MÉDICA
677;40101150;GINECOLOGIA E OBSTETRÍCIA
678;40101177;OFTALMOLOGIA
679;40101186;ORTOPEDIA
680;40102009;CIRURGIA
681;40102017;CIRURGIA PLÁSTICA E RESTAURADORA
682;40102025;CIRURGIA OTORRINOLARINGOLOGIA
683;40102033;CIRURGIA OFTALMOLÓGICA
684;40102041;CIRURGIA CARDIOVASCULAR
685;40102050;CIRURGIA TORÁXICA
686;40102068;CIRURGIA GASTROENTEROLOGICA
687;40102076;CIRURGIA PEDIÁTRICA
688;40102084;NEUROCIRURGIA
689;40102092;CIRURGIA UROLÓGICA
690;40102106;CIRURGIA PROCTOLÓGICA
691;40102114;CIRURGIA ORTOPÉDICA
692;40102122;CIRURGIA TRAUMATOLÓGICA
693;40102130;ANESTESIOLOGIA
694;40102149;CIRURGIA EXPERIMENTAL
695;40500004;NUTRIÇÃO
696;40501000;BIOQUÍMICA DA NUTRIÇÃO
697;40502007;DIETÉTICA
698;40503003;ANÁLISE NUTRICIONAL DE POPULAÇÃO
699;40504000;DESNUTRIÇÃO E DESENVOLVIMENTO FISIOLÓGICO
700;40200000;ODONTOLOGIA
701;40201007;CLÍNICA ODONTOLÓGICA
702;40202003;CIRURGIA BUCO-MAXILO-FACIAL
703;40203000;ORTODONTIA
704;40204006;ODONTOPEDIATRIA
705;40205002;PERIODONTIA
706;40206009;ENDODONTIA
707;40207005;RADIOLOGIA ODONTOLÓGICA
708;40208001;ODONTOLOGIA SOCIAL E PREVENTIVA
709;40209008;MATERIAIS ODONTOLÓGICOS
710;40300005;FARMÁCIA
711;40301001;FARMACOTECNIA
712;40302008;FARMACOGNOSIA
713;40303004;ANÁLISE TOXICOLÓGICA
714;40304000;ANÁLISE E CONTROLE DE MEDICAMENTOS
715;40305007;BROMATOLOGIA
716;40400000;ENFERMAGEM
717;40401006;ENFERMAGEM MÉDICO-CIRÚRGICA
718;40402002;ENFERMAGEM OBSTÉTRICA
719;40403009;ENFERMAGEM PEDIÁTRICA
720;40404005;ENFERMAGEM PSIQUIÁTRICA
721;40405001;ENFERMAGEM DE DOENÇAS CONTAGIOSAS
722;40406008;ENFERMAGEM DE SAÚDE PÚBLICA
723;40600009;SAÚDE COLETIVA
724;40601005;EPIDEMIOLOGIA
725;40602001;SAÚDE PÚBLICA
726;40603008;MEDICINA PREVENTIVA
727;40900002;EDUCAÇÃO FÍSICA
728;40700003;FONOAUDIOLOGIA
729;40800008;FISIOTERAPIA E TERAPIA OCUPACIONAL
730;50000004;CIÊNCIAS AGRÁRIAS
731;50100009;AGRONOMIA
732;50101005;CIÊNCIA DO SOLO
733;50101013;GÊNESE, MORFOLOGIA E CLASSIFICAÇÃO DOS SOLOS
734;50101021;FÍSICA DO SOLO
735;50101030;QUÍMICA DO SOLO
736;50101048;MICROBIOLOGIA E BIOQUÍMICA DO SOLO
737;50101056;FERTILIDADE DO SOLO E ADUBAÇÃO
738;50101064;MANEJO E CONSERVAÇÃO DO SOLO
739;50102001;FITOSSANIDADE
740;50102010;FITOPATOLOGIA
741;50102028;ENTOMOLOGIA AGRÍCOLA
742;50102036;PARASITOLOGIA AGRÍCOLA
743;50102044;MICROBIOLOGIA AGRÍCOLA
744;50102052;DEFESA FITOSSANITÁRIA
745;50103008;FITOTECNIA
746;50103016;MANEJO E TRATOS CULTURAIS
747;50103024;MECANIZAÇÃO AGRÍCOLA
748;50103032;PRODUÇÃO E BENEFICIAMENTO DE SEMENTES
749;50103040;PRODUÇÃO DE MUDAS
750;50103059;MELHORAMENTO VEGETAL
751;50103067;FISIOLOGIA DE PLANTAS CULTIVADAS
752;50103075;MATOLOGIA
753;50104004;FLORICULTURA, PARQUES E JARDINS
754;50104012;FLORICULTURA
755;50104020;PARQUES E JARDINS
756;50104039;ARBORIZAÇÃO DE VIAS PÚBLICAS
757;50105000;AGROMETEROLOGIA
758;50106007;EXTENSÃO RURAL
759;50200003;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL
760;50201000;SILVICULTURA
761;50201018;DENDROLOGIA
762;50201026;FLORESTAMENTO E REFLORESTAMENTO
763;50201034;GENÉTICA E MELHORAMENTO FLORESTAL
764;50201042;SEMENTES FLORESTAIS
765;50201050;NUTRIÇÃO FLORESTAL
766;50201069;FISIOLOGIA FLORESTAL
767;50201077;SOLOS FLORESTAIS
768;50201085;PROTEÇÃO FLORESTAL
769;50202006;MANEJO FLORESTAL
770;50202014;ECONOMIA FLORESTAL
771;50202022;POLÍTICA E LEGISLAÇÃO FLORESTAL
772;50202030;ADMINISTRAÇÃO FLORESTAL
773;50202049;DENDROMETRIA E INVENTÁRIO FLORESTAL
774;50202057;FOTOINTERPRETAÇÃO FLORESTAL
775;50202065;ORDENAMENTO FLORESTAL
776;50203002;TÉCNICAS E OPERAÇÕES FLORESTAIS
777;50203010;EXPLORAÇÃO FLORESTAL
778;50203029;MECANIZAÇÃO FLORESTAL
779;50204009;TECNOLOGIA E UTILIZAÇÃO DE PRODUTOS FLORESTAIS
780;50204017;ANATOMIA E IDENTIFICAÇÃO DE PRODUTOS FLORESTAIS
781;50204025;PROPRIEDADES FISICO-MECÂNICAS DA MADEIRA
782;50204033;RELAÇÕES ÁGUA-MADEIRA E SECAGEM
783;50204041;TRATAMENTO DA MADEIRA
784;50204050;PROCESSAMENTO MECÂNICO DA MADEIRA
785;50204068;QUÍMICA DA MADEIRA
786;50204076;RESINAS DE MADEIRAS
787;50204084;TECNOLOGIA DE CELULOSE E PAPEL
788;50204092;TECNOLOGIA DE CHAPAS
789;50205005;CONSERVAÇÃO DA NATUREZA
790;50205013;HIDROLOGIA FLORESTAL
791;50205021;CONSERVAÇÃO DE ÁREAS SILVESTRES
792;50205030;CONSERVAÇÃO DAS BACIAS HIDROGRÁFICAS
793;50205048;RECUPERAÇÃO DE ÁREAS DEGRADADAS
794;50206001;ENERGIA DE BIOMASSA FLORESTAL
795;50300008;ENGENHARIA AGRÍCOLA
796;50301004;MÁQUINAS E IMPLEMENTOS AGRÍCOLAS
797;50302000;ENGENHARIA DE ÁGUA E SOLO
798;50302019;IRRIGAÇÃO E DRENAGEM
799;50302027;CONSERVAÇÃO DE SOLO E ÁGUA
800;50303007;ENGENHARIA DE PROCESSAMENTO DE PRODUTOS AGRÍCOLAS
801;50303015;PRÉ-PROCESSAMENTO DE PRODUTOS AGRÍCOLAS
802;50303023;ARMAZENAMENTO DE PRODUTOS AGRÍCOLAS
803;50303031;TRANSFERÊNCIA DE PRODUTOS AGRÍCOLAS
804;50304003;CONSTRUÇÕES RURAIS E AMBIÊNCIA
805;50304011;ASSENTAMENTO RURAL
806;50304020;ENGENHARIA DE CONSTRUÇÕES RURAIS
807;50304038;SANEAMENTO RURAL
808;50305000;ENERGIZAÇÃO RURAL
809;50400002;ZOOTECNIA
810;50401009;ECOLOGIA DOS ANIMAIS DOMÉSTICOS E ETOLOGIA
811;50402005;GENÉTICA E MELHORAMENTO DOS ANIMAIS DOMÉSTICOS
812;50403001;NUTRIÇÃO E ALIMENTAÇÃO ANIMAL
813;50403010;EXIGÊNCIAS NUTRICIONAIS DOS ANIMAIS
814;50403028;AVALIAÇÃO DE ALIMENTOS PARA ANIMAIS
815;50403036;CONSERVAÇÃO DE ALIMENTOS PARA ANIMAIS
816;50404008;PASTAGEM E FORRAGICULTURA
817;50404016;AVALIAÇÃO, PRODUÇÃO E CONSERVAÇÃO DE FORRAGENS
818;50404024;MANEJO E CONSERVAÇÃO DE PASTAGENS
819;50404032;FISIOLOGIA DE PLANTAS FORRAGEIRAS
820;50404040;MELHORAMENTO DE PLANTAS FORRAGEIRAS E PRODUÇÃO DE SEMENTES
821;50404059;TOXICOLOGIA E PLANTAS TÓXICAS
822;50405004;PRODUÇÃO ANIMAL
823;50405012;CRIAÇÃO DE ANIMAIS
824;50405020;MANEJO DE ANIMAIS
825;50405039;INSTALAÇÕES PARA PRODUÇÃO ANIMAL
826;50600001;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA
827;50601008;RECURSOS PESQUEIROS MARINHOS
828;50601016;FATORES ABIÓTICOS DO MAR
829;50601024;AVALIAÇÃO DE ESTOQUE PESQUEIROS MARINHOS
830;50601032;EXPLORAÇÃO PESQUEIRA MARINHA
831;50601040;MANEJO E CONSERVAÇÃO DE RECURSOS PESQUEIROS MARINHOS
832;50602004;RECURSOS PESQUEIROS DE ÁGUAS INTERIORES
833;50602012;FATORES ABIÓTICOS DE ÁGUAS INTERIORES
834;50602020;AVALIAÇÃO DE ESTOQUES PESQUEIROS DE ÁGUAS INTERIORES
835;50602039;EXPLORAÇÃO PESQUEIRA DE ÁGUAS INTERIORES
836;50602047;MANEJO E CONSERV. DE RECURSOS PESQUEIROS DE ÁGUAS INFERIORES
837;50603000;AQUICULTURA
838;50603019;MARICULTURA
839;50603027;CARCINOCULTURA
840;50603035;OSTREICULTURA
841;50603043;PISCICULTURA
842;50604007;ENGENHARIA DE PESCA
843;50500007;MEDICINA VETERINÁRIA
844;50501003;CLÍNICA E CIRÚRGIA ANIMAL
845;50501011;ANESTESIOLOGIA ANIMAL
846;50501020;TÉCNICA CIRÚRGICA ANIMAL
847;50501038;RADIOLOGIA DE ANIMAIS
848;50501046;FARMACOLOGIA E TERAPÉUTICA ANIMAL
849;50501054;OBSTETRÍCIA ANIMAL
850;50501062;CLÍNICA VETERINÁRIA
851;50501070;CLÍNICA CIRÚRGICA ANIMAL
852;50501089;TOXICOLOGIA ANIMAL
853;50502000;MEDICINA VETERINÁRIA PREVENTIVA
854;50502018;EPIDEMIOLOGIA ANIMAL
855;50502026;SANEAMENTO APLICADO À SAÚDE DO HOMEM
856;50502034;DOENÇAS INFECCIOSAS DE ANIMAIS
857;50502042;DOENÇAS PARASITÁRIAS DE ANIMAIS
858;50502050;SAÚDE ANIMAL (PROGRAMAS SANITÁRIOS)
859;50503006;PATOLOGIA ANIMAL
860;50503014;PATOLOGIA AVIÁRIA
861;50503022;ANATOMIA PATOLÓGICA ANIMAL
862;50503030;PATOLOGIA CLÍNICA ANIMAL
863;50504002;REPRODUÇÃO ANIMAL
864;50504010;GINECOLOGIA E ANDROLOGIA ANIMAL
865;50504029;INSEMINAÇÃO ARTIFICIAL ANIMAL
866;50504037;FISIOPATOLOGIA DA REPRODUÇÃO ANIMAL
867;50505009;INSPEÇÃO DE PRODUTOS DE ORIGEM ANIMAL
868;50700006;CIÊNCIA E TECNOLOGIA DE ALIMENTOS
869;50701002;CIÊNCIA DE ALIMENTOS
870;50701010;VALOR NUTRITIVO DE ALIMENTOS
871;50701029;QUÍMICA, FÍSICA, FÍSICO-QUÍM. BIOQ. DOS ALI. MAT. PRIMAS ALI
872;50701037;MICROBIOLOGIA DE ALIMENTOS
